date,kilo,boxes,auctionprice,customerprice
20120905,2778,190,175.30,317
20120907,6058,408,132.51,239
20120911,1513,106,167.01,302
20120912,2310,155,153.65,278
20120913,7849,531,170.95,309
20120914,3736,252,151.85,274
20120918,1125,76,231.93,419
20120919,2155,147,175.84,318
20120920,4679,317,173.10,313
20120921,8517,571,115.16,208
20120925,1071,73,155.57,281
20120926,2301,156,103.36,187
20120927,6624,442,124.08,224
20120928,6860,461,152.96,276
20121002,2498,169,151.22,273
20121003,1129,76,182.07,329
20121004,6298,421,163.22,295
20121005,4646,312,144.76,262
20121009,2508,169,103.09,186
20121010,1491,100,133.68,241
20121011,5496,369,123.10,222
20121012,6382,434,122.71,222
20121016,2052,139,114.32,206
20121017,2003,136,147.60,267
20121018,4898,331,173.17,313
20121019,2317,164,228.92,414
20121022,160,16,127.94,231
20121023,5290,354,94.54,171
20121024,760,52,149.18,270
20121025,5160,346,130.11,235
20121026,6670,449,112.25,203
20121029,285,19,165.79,300
20121030,638,43,179.23,324
20121031,2162,152,174.76,316
20121102,3265,221,175.40,317
20121105,951,76,118.05,213
20121106,3247,222,117.00,211
20121107,2455,165,122.70,222
20121108,5160,348,135.71,245
20121109,4328,294,114.98,208
20121113,3309,225,128.07,231
20121114,2013,137,139.63,252
20121115,5493,370,134.36,243
20121116,5635,381,121.18,219
20121119,598,40,125.23,226
20121120,4230,284,105.90,191
20121121,830,56,166.70,301
20121122,2369,161,217.52,393
20121123,5409,365,188.97,342
20121126,405,27,154.78,280
20121127,1115,77,188.32,340
20121128,877,61,219.65,397
20121129,3942,265,139.97,253
20121203,792,53,113.41,205
20121204,1978,133,85.38,154
20121205,133,15,229.66,415
20121206,148,10,286.00,517
20121207,795,53,285.85,517
20121211,1235,89,162.72,294
20121212,30,2,335.00,606
20121213,633,63,156.38,283
20121214,2973,203,102.88,186
20121218,246,23,150.65,272
20121220,1772,119,208.51,377
20121221,1413,95,350.96,635
20121227,30,3,352.00,637
20121228,127,12,464.61,840
20130103,1892,128,170.85,309
20130104,4945,333,130.45,236
20130108,3361,226,91.17,165
20130109,3351,226,86.22,156
20130110,7569,507,75.06,135
20130111,2594,173,98.37,178
20130115,2951,198,97.28,176
20130116,1262,85,115.17,208
20130117,3350,226,166.37,301
20130118,2433,167,197.88,358
20130122,2261,151,145.92,264
20130123,992,68,169.71,307
20130124,2346,159,232.88,421
20130125,3753,256,203.46,368
20130129,1779,120,200.80,363
20130130,2617,176,227.81,412
20130131,2660,182,268.57,486
20130201,806,54,261.27,472
20130204,1168,79,144.47,261
20130205,3383,228,141.57,256
20130206,2882,194,123.29,223
20130208,8300,558,132.05,239
20130212,3709,251,105.35,190
20130213,3088,208,115.69,209
20130214,4501,303,133.82,242
20130215,5977,402,158.33,286
20130218,119,8,183.72,332
20130219,4631,312,114.71,207
20130220,2399,162,135.07,244
20130221,1951,131,180.57,326
20130222,10872,732,139.85,253
20130226,2164,148,146.26,264
20130227,3566,239,137.30,248
20130228,3849,261,154.53,279
20130301,6767,459,150.73,272
20130304,248,17,158.58,287
20130305,3275,222,104.41,188
20130306,2199,150,150.06,271
20130307,3867,260,158.23,286
20130308,8730,592,157.93,285
20130311,223,15,162.73,294
20130312,2043,139,146.99,266
20130313,807,55,181.84,329
20130314,3362,227,179.14,324
20130315,8489,574,148.92,269
20130319,2048,138,176.25,319
20130320,811,56,207.56,375
20130321,1289,87,247.71,448
20130322,1622,110,292.51,529
20130325,2958,201,147.79,267
20130326,2786,194,153.57,277
20130327,2482,176,168.41,304
20130328,5585,382,198.36,359
20130402,2485,173,100.71,182
20130403,1068,95,167.45,303
20130404,4967,334,119.22,215
20130405,5174,356,126.59,229
20130409,2447,176,115.44,208
20130410,5349,359,96.76,175
20130411,7311,495,117.43,212
20130412,1699,115,140.23,253
20130416,2404,167,112.67,203
20130417,1695,114,156.07,282
20130418,4041,277,157.72,285
20130419,3675,249,156.19,282
20130422,165,11,132.27,239
20130423,1428,108,154.91,280
20130424,2444,164,136.97,247
20130425,1772,127,180.14,326
20130426,3838,264,179.24,324
20130429,512,39,209.26,378
20130430,1574,109,186.13,336
20130502,4384,307,193.61,350
20130503,2566,182,183.80,332
20130506,878,59,112.69,203
20130507,3639,268,143.54,259
20130508,4077,280,134.05,242
20130510,7780,528,121.17,219
20130513,1317,88,92.44,167
20130514,2464,175,111.91,202
20130515,371,28,230.25,416
20130516,3946,271,148.65,269
20130517,2843,203,185.17,335
20130520,675,45,89.33,161
20130521,1203,95,150.09,271
20130522,3126,211,136.02,246
20130523,5519,371,136.83,247
20130524,3152,217,148.20,268
20130528,1617,118,138.42,250
20130529,643,48,181.62,328
20130531,3105,217,178.26,322
20130604,1859,142,172.02,311
20130605,4084,278,168.42,304
20130607,6915,478,135.43,245
20130610,660,44,128.27,232
20130611,1987,144,130.34,235
20130612,2102,146,154.13,278
20130613,3554,240,142.13,257
20130614,4677,317,168.87,305
20130618,691,52,285.22,516
20130619,2534,171,245.74,444
20130620,4265,294,145.47,263
20130624,653,45,146.30,264
20130625,400,30,233.22,422
20130626,1010,69,211.24,382
20130627,3083,209,167.07,302
20130628,3393,234,198.12,358
20130702,2428,182,152.46,275
20130703,690,50,215.25,389
20130704,3391,230,152.42,275
20130705,8436,567,106.34,192
20130709,2584,185,162.96,294
20130710,3158,214,169.00,305
20130711,4163,281,152.79,276
20130712,3219,217,196.51,355
20130716,2162,149,181.94,329
20130717,797,54,241.70,437
20130718,2040,152,250.30,453
20130719,4879,327,117.16,212
20130722,645,43,125.93,227
20130723,2109,144,173.71,314
20130724,2283,155,170.21,308
20130725,3685,256,123.56,223
20130726,5375,359,103.96,188
20130729,425,29,154.19,279
20130730,1657,116,200.39,362
20130731,1402,99,170.41,308
20130801,4488,305,131.81,238
20130802,1373,92,250.99,454
20130806,1958,133,210.81,381
20130807,2855,192,180.01,325
20130808,4734,321,130.22,235
20130809,5337,357,112.71,204
20130812,600,40,176.20,318
20130813,2057,139,159.14,288
20130814,2411,178,147.57,267
20130815,4780,342,124.01,224
20130816,7668,516,116.69,211
20130820,3004,201,133.80,242
20130821,802,54,195.30,353
20130822,4724,315,137.46,248
20130823,6306,424,155.58,281
20130827,4040,272,113.11,204
20130828,2886,194,134.98,244
20130829,2620,177,150.13,271
20130830,6010,403,178.75,323
20130902,600,40,181.40,328
20130903,2759,187,130.74,236
20130904,1329,89,150.73,272
20130905,5235,351,126.63,229
20130906,5145,343,147.02,266
20130910,4416,298,93.66,169
20130911,1557,106,101.79,184
20130912,3622,244,123.41,223
20130913,9189,616,86.09,155
20130917,3889,263,110.02,199
20130918,826,56,157.68,285
20130919,3555,238,135.83,245
20130920,6908,462,118.04,213
20130924,2960,198,109.31,197
20130925,622,42,129.48,234
20130926,5361,359,106.95,193
20131001,2034,139,114.70,207
20131002,2661,180,112.06,202
20131003,3827,258,115.41,208
20131004,5387,376,180.11,325
20131009,898,60,190.45,344
20131010,3870,259,174.08,315
20131011,3486,234,187.99,340
20131014,993,67,112.04,202
20131015,727,49,202.34,366
20131016,1262,85,153.48,277
20131017,3691,263,115.00,208
20131018,8052,539,107.72,194
20131023,1087,77,163.60,296
20131024,6410,433,179.03,324
20131025,4209,282,174.70,316
20131029,2476,169,170.08,307
20131030,1195,80,194.13,351
20131031,6119,415,122.37,221
20131101,4268,282,142.76,258
20131104,184,13,183.35,331
20131105,2020,136,119.23,215
20131106,3031,207,131.81,238
20131107,3333,228,114.63,207
20131108,11283,755,79.31,143
20131112,4768,320,81.04,146
20131113,1808,121,104.72,189
20131114,6556,441,98.91,179
20131115,4642,312,124.30,224
20131119,2669,180,116.92,211
20131120,2426,164,101.59,183
20131121,8690,582,76.41,138
20131122,9644,645,74.33,134
20131126,3703,247,72.94,132
20131127,1455,99,102.43,185
20131128,6829,458,115.83,209
20131129,4801,323,122.25,221
20131203,558,39,181.71,328
20131204,2611,175,122.18,221
20131206,2457,165,97.40,176
20131210,1629,111,132.02,238
20131211,2226,152,92.91,168
20131212,8248,553,77.86,140
20131213,7734,520,75.55,136
20131217,3102,207,123.35,223
20131219,5342,362,148.19,268
20131223,789,53,235.75,426
20131227,8,1,460.00,832
20131228,2373,161,272.57,493
20131230,6169,413,145.47,263
20131231,4812,325,98.00,177
20140103,2745,186,217.65,393
20140107,5260,354,94.91,171
20140108,2289,155,108.15,195
20140109,6169,414,130.34,235
20140110,9001,602,50.74,91
20140113,938,63,75.81,137
20140114,2660,180,78.38,141
20140115,2094,141,82.19,148
20140116,8911,596,106.34,192
20140117,1080,73,184.05,333
20140121,942,65,163.57,296
20140122,998,68,185.19,335
20140123,6211,418,186.76,338
20140124,4324,294,175.22,317
20140128,1230,84,208.19,376
20140129,655,45,247.32,447
20140130,3435,235,230.71,417
20140131,2731,185,197.00,356
20140203,578,39,174.97,316
20140204,2573,173,122.10,221
20140205,1761,122,121.13,219
20140206,4507,304,92.79,167
20140207,6153,416,97.31,176
20140211,1564,106,153.18,277
20140212,1679,114,161.13,291
20140213,4136,280,181.17,327
20140214,1547,104,179.72,325
20140218,142,12,242.54,438
20140220,9243,620,77.76,140
20140221,5063,341,54.66,98
20140225,465,32,183.50,332
20140226,1379,94,151.36,273
20140227,4338,296,110.23,199
20140228,3041,206,157.39,284
20140303,825,56,110.06,199
20140304,4195,285,78.06,141
20140305,963,66,97.46,176
20140306,3615,247,134.71,243
20140307,1489,103,148.52,268
20140311,1876,127,116.97,211
20140312,7220,484,89.03,161
20140313,7072,477,112.04,202
20140314,3765,252,145.80,263
20140317,111,8,160.27,290
20140318,2724,184,112.34,203
20140319,2481,170,104.30,188
20140320,4735,321,99.46,180
20140321,7698,518,108.93,197
20140325,4521,304,80.64,145
20140326,1791,125,98.36,178
20140327,5966,400,87.02,157
20140328,9772,660,102.64,185
20140331,1448,97,88.48,160
20140401,4598,318,74.45,134
20140402,1231,85,97.09,175
20140403,5956,402,104.50,189
20140404,8144,548,74.89,135
20140407,60,4,118.00,213
20140408,3181,216,85.97,155
20140409,3124,210,88.01,159
20140410,7977,542,96.18,174
20140411,7195,486,75.34,136
20140414,1211,81,94.63,171
20140415,3898,265,77.47,140
20140416,4438,301,126.26,228
20140417,9174,628,131.43,237
20140422,1020,68,129.85,235
20140423,2366,163,109.98,199
20140424,4587,310,103.83,187
20140425,6475,437,115.70,209
20140428,821,55,118.56,214
20140429,4912,334,110.48,199
20140430,6611,445,76.51,138
20140502,10798,725,89.79,162
20140506,4222,289,73.84,133
20140507,2682,181,113.01,204
20140508,5800,389,107.40,194
20140509,6626,444,137.18,248
20140512,940,63,116.56,210
20140513,2889,195,84.41,152
20140514,1610,108,114.55,207
20140515,5920,397,106.11,192
20140516,10291,691,94.13,170
20140519,1002,67,101.19,183
20140520,3272,221,66.84,120
20140521,2712,184,106.77,193
20140522,5598,375,99.40,179
20140523,7148,479,103.93,188
20140526,795,51,59.45,107
20140527,2304,155,113.63,205
20140528,6578,442,137.57,249
20140530,6318,417,147.82,267
20140602,1502,101,110.56,200
20140603,4031,271,81.40,147
20140604,2201,148,142.67,258
20140605,12829,861,88.07,159
20140610,2322,157,101.60,183
20140611,4257,287,102.42,185
20140612,6248,420,107.66,194
20140613,8825,604,120.79,218
20140616,145,10,162.10,293
20140617,4229,283,92.53,167
20140618,6764,460,117.11,211
20140619,7755,521,74.62,135
20140624,3421,240,77.33,139
20140625,1121,76,160.45,290
20140626,3293,232,155.70,281
20140627,6465,432,140.38,254
20140630,750,50,68.20,123
20140701,5613,386,93.19,168
20140702,4495,302,81.91,148
20140703,9197,630,74.76,135
20140704,8544,571,81.25,147
20140708,4765,316,96.79,175
20140709,3826,258,128.48,232
20140710,6097,417,121.61,220
20140711,6357,427,112.95,204
20140715,3521,236,112.96,204
20140716,3479,234,149.77,271
20140717,1930,140,235.58,426
20140718,2924,199,215.93,390
20140722,5202,353,125.73,227
20140724,1986,138,197.54,357
20140725,6168,425,136.89,247
20140729,3593,248,151.67,274
20140730,2920,204,175.97,318
20140731,4817,325,182.96,331
20140801,2903,195,163.43,295
20140804,365,24,139.75,252
20140805,2695,177,145.71,263
20140806,5229,355,117.32,212
20140807,5807,397,115.66,209
20140808,9607,645,104.31,188
20140812,1700,114,187.27,338
20140813,1051,70,243.27,440
20140814,5120,344,174.61,316
20140815,4233,286,232.11,420
20140818,920,62,178.94,323
20140819,3686,248,126.32,228
20140820,1864,126,127.68,231
20140821,7358,495,120.98,218
20140822,5463,366,109.79,198
20140826,6641,448,79.70,144
20140827,3606,248,91.05,164
20140828,5593,375,127.63,231
20140829,6380,427,156.03,282
20140901,840,56,99.84,180
20140902,5660,386,93.94,170
20140903,2223,151,101.52,183
20140904,7401,497,99.47,180
20140905,7443,506,102.92,186
20140908,880,59,74.84,135
20140909,4488,304,93.26,168
20140910,2881,195,99.13,179
20140911,6703,458,120.42,217
20140912,6854,461,141.67,256
20140916,4430,297,101.60,183
20140917,1495,101,114.15,206
20140918,6768,454,123.13,222
20140922,415,28,113.11,204
20140923,3519,235,117.13,212
20140924,1400,103,151.07,273
20140925,3486,234,150.93,273
20140926,7344,494,119.20,215
20140929,1512,101,128.07,231
20140930,1045,73,159.52,288
20141001,4105,282,108.10,195
20141002,6571,441,104.95,189
20141003,11255,765,76.92,139
20141006,900,60,131.70,238
20141007,3085,212,109.43,198
20141008,1570,131,144.70,261
20141009,4949,331,160.71,290
20141010,3501,261,205.57,372
20141013,263,18,144.73,261
20141014,3980,269,97.67,176
20141015,3055,233,86.49,156
20141016,4834,328,83.11,150
20141017,8723,601,101.69,184
20141022,2262,169,126.34,228
20141023,7004,475,118.17,213
20141024,7128,499,157.23,284
20141028,1759,118,186.64,337
20141029,747,60,230.27,416
20141030,5334,361,183.58,332
20141031,9096,620,104.93,189
20141103,948,64,114.87,207
20141104,4100,277,102.46,185
20141105,3125,213,91.22,165
20141106,7967,535,89.65,162
20141107,5419,366,107.95,195
20141110,375,25,124.36,225
20141111,4936,335,83.04,150
20141112,2322,159,99.67,180
20141113,11509,791,103.30,186
20141114,5583,384,105.34,190
20141117,1950,130,105.13,190
20141118,3802,253,75.94,137
20141119,1299,88,126.36,228
20141120,7712,520,117.79,213
20141121,6295,425,112.42,203
20141124,2363,158,94.41,170
20141125,4221,282,81.55,147
20141126,902,68,124.64,225
20141127,9136,650,105.99,191
20141128,9085,610,58.38,105
20141201,1050,70,68.43,123
20141202,3179,213,98.29,177
20141203,1310,88,138.33,250
20141204,12704,849,104.29,188
20141205,6757,453,128.13,231
20141208,1354,91,122.05,220
20141209,2847,190,100.09,181
20141210,4196,285,124.07,224
20141211,8643,579,137.00,247
20141212,3306,221,85.96,155
20141215,1025,69,142.23,257
20141216,1768,121,130.69,236
20141217,2655,177,191.09,345
20141218,7469,504,156.44,283
20141219,8385,560,67.22,121
20141222,185,14,362.78,656
20141223,1749,121,177.34,320
20141229,9241,626,172.16,311
20141230,10266,688,102.15,184
20141231,1197,81,142.41,257
20150102,400,28,100.00,181
20150105,1590,106,174.38,315
20150107,9725,654,73.48,132
20150108,7369,495,83.53,151
20150109,7382,493,51.24,92
20150113,1042,72,206.84,374
20150114,145,10,70.00,126
20150115,5637,378,207.33,375
20150116,4104,277,176.57,319
20150119,4175,279,73.09,132
20150120,8716,585,69.48,125
20150121,4616,311,87.02,157
20150122,9673,650,92.12,166
20150126,2270,152,86.85,157
20150127,4668,312,94.61,171
20150129,6891,461,116.34,210
20150130,3868,258,69.87,126
20150202,1337,90,84.12,152
20150203,6516,437,80.09,144
20150205,10712,717,77.04,139
20150206,4132,276,67.68,122
20150209,1188,80,100.69,182
20150210,4337,291,84.46,152
20150211,1776,120,93.35,168
20150212,7056,474,115.31,208
20150213,5194,347,151.88,274
20150216,1375,92,115.09,208
20150217,3993,190,119.10,215
20150218,5519,370,115.68,209
20150219,5980,401,163.83,296
20150220,4812,322,171.15,309
20150223,870,58,157.62,285
20150224,2681,183,170.22,308
20150225,740,53,243.23,440
20150226,2618,187,225.47,408
20150227,9084,614,148.18,268
20150302,1590,106,117.95,213
20150303,2032,137,118.34,214
20150304,3438,232,109.72,198
20150306,12509,870,88.87,160
20150309,1268,85,135.85,245
20150310,5534,373,90.97,164
20150311,1576,107,116.11,210
20150312,5219,352,117.21,212
20150313,8248,560,134.30,243
20150316,528,36,119.28,215
20150317,5058,341,82.86,149
20150318,4498,304,89.07,161
20150319,3130,215,105.19,190
20150320,9850,683,113.23,204
20150323,2667,178,105.53,191
20150324,2359,180,125.66,227
20150325,2651,186,123.72,223
20150326,5460,374,130.47,236
20150327,3940,266,135.95,246
20150330,45,3,132.33,239
20150331,2383,167,157.62,285
20150401,6363,443,147.82,267
20150402,3978,270,191.62,346
20150407,2856,191,120.30,217
20150408,3134,213,138.42,250
20150409,4358,297,139.73,252
20150410,7220,515,143.76,260
20150413,609,41,161.91,293
20150414,4002,273,125.15,226
20150415,1926,147,143.48,259
20150416,5147,352,150.33,272
20150417,6288,439,151.39,274
20150421,2375,165,140.62,254
20150422,899,62,172.36,311
20150423,4864,334,166.29,300
20150424,5253,352,204.36,369
20150427,991,69,163.30,295
20150428,2493,172,168.61,305
20150429,2776,188,187.54,339
20150430,6584,465,190.93,345
20150504,229,16,166.36,301
20150505,3234,221,148.10,268
20150506,1768,121,177.93,322
20150507,4379,301,181.36,328
20150508,3553,240,176.86,320
20150511,26,3,223.31,404
20150512,3414,235,177.67,321
20150513,3917,275,158.79,287
20150515,6872,487,160.12,289
20150518,606,41,186.22,337
20150519,4297,291,109.27,197
20150520,1888,130,165.77,300
20150521,2687,183,179.20,324
20150522,6932,487,170.43,308
20150526,2696,182,159.67,289
20150527,3149,218,157.26,284
20150529,6324,427,124.08,224
20150601,645,43,169.12,306
20150602,1667,115,164.72,298
20150603,1295,101,173.37,313
20150604,4012,272,196.07,354
20150605,3679,273,155.14,280
20150608,2460,165,111.68,202
20150609,3491,252,102.76,185
20150610,3095,210,121.34,219
20150611,5659,395,129.47,234
20150612,7763,526,110.60,200
20150616,3039,208,142.50,257
20150617,6447,445,98.32,177
20150623,4382,304,99.19,179
20150624,1535,119,133.61,241
20150625,6962,476,108.82,196
20150626,4173,280,159.67,289
20150630,3643,255,146.53,265
20150701,3646,253,141.28,255
20150702,4835,331,150.50,272
20150703,7147,490,164.46,297
20150707,4504,304,150.86,273
20150708,1937,132,208.40,377
