date,kilo,boxes,auctionprice,customerprice
20150709,4503,311,186.47,337
20150710,7465,504,165.92,300
20150713,905,61,167.97,304
20150714,3757,264,133.07,240
20150715,3123,214,181.97,329
20150716,4256,301,190.36,344
20150717,7939,536,159.51,288
20150721,3530,249,191.94,347
20150722,2273,159,225.96,408
20150723,4316,292,232.34,420
20150724,2943,201,279.23,505
20150727,30,2,175.00,316
20150728,4019,272,191.42,346
20150729,2074,159,242.02,438
20150730,3324,230,225.04,407
20150731,9494,639,103.70,187
20150804,4534,316,132.13,239
20150805,3682,255,129.27,233
20150806,6379,428,147.53,267
20150807,4184,299,173.83,314
20150810,3292,220,118.40,214
20150811,7445,513,98.98,179
20150812,3703,258,135.46,245
20150813,7998,542,121.49,219
20150814,8081,533,130.06,235
20150817,1236,83,150.94,273
20150818,7861,533,107.63,194
20150819,4249,288,120.13,217
20150820,8403,573,136.62,247
20150821,4213,270,187.03,338
20150824,2204,148,113.44,205
20150825,6326,436,103.91,188
20150826,4074,277,143.04,258
20150827,4260,286,172.19,311
20150828,9242,618,178.53,323
20150831,3486,234,115.93,209
20150901,4642,322,94.51,171
20150902,6774,460,98.71,178
20150903,9290,631,107.24,194
20150904,5923,403,128.01,231
20150907,1369,92,113.06,204
20150908,6063,419,105.99,191
20150909,4424,299,100.87,182
20150910,6384,428,128.94,233
20150915,7302,494,91.03,164
20150916,1664,115,158.44,286
20150917,6063,411,152.52,276
20150918,8942,597,74.23,134
20150921,1560,104,91.76,166
20150922,5967,403,111.61,202
20150923,4102,279,99.08,179
20150924,6159,413,110.00,199
20150925,8200,548,93.24,168
20150928,1280,86,105.82,191
20150929,6639,453,75.81,137
20150930,5412,364,88.12,159
20151001,5038,343,137.66,249
20151002,6683,449,103.95,188
20151006,5752,392,88.34,159
20151007,5046,338,93.20,168
20151008,10259,688,139.68,252
20151009,2039,141,134.34,243
20151021,2549,177,123.43,223
20151022,11449,766,111.78,202
20151023,7586,508,72.11,130
20151026,512,34,135.31,244
20151027,4829,343,95.19,172
20151028,1910,128,131.74,238
20151029,12275,824,110.68,200
20151030,6055,403,71.83,130
20151103,1686,120,125.69,227
20151104,3061,208,113.88,206
20151105,12961,873,104.38,188
20151106,10157,678,60.84,110
20151110,3573,240,99.57,180
20151111,699,48,242.83,439
20151112,10630,716,133.07,240
20151113,7219,483,94.70,171
20151117,4142,283,115.91,209
20151118,4243,285,124.98,226
20151120,11300,753,56.59,102
20151123,3270,218,64.64,116
20151124,8263,553,84.83,153
20151125,6789,454,77.96,141
20151126,11590,779,86.80,157
20151127,13226,883,58.23,105
20151130,1123,75,148.64,269
20160208,2 263,151,117.93,213
20160209,2 387,161,138.50,250
20160210,4 388,291,150.11,271
20160211,14 654,984,91.25,165
20160212,15 502,1 037,56.22,101
20160215,6 317,422,61.94,112
20160216,9 750,655,71.28,129
20160217,8 589,576,75.90,137
20160218,11 247,752,100.51,181
20160219,3 288,224,142.46,257
20160222,920,62,188.53,341
20160223,2 206,149,171.23,309
20160224,3 710,251,104.68,189
20160225,8 768,589,82.85,149
20160226,14 490,970,76.84,139
20160229,179,12,184.53,333
20160301,7 555,509,87.02,157
20160302,3 860,261,102.71,185
20160303,5 978,401,115.57,209
20160304,5 725,386,188.53,341
20160307,4 518,302,89.16,161
20160308,6 858,462,94.58,171
20160309,2 085,143,114.78,207
20160310,6 746,456,110.40,199
20160311,11 562,777,85.31,154
20160314,2 224,149,112.17,203
20160315,5 007,340,114.60,207
20160316,7 411,498,94.76,171
20160317,9 318,626,99.77,180
20160318,9 390,630,95.39,172
20160321,2 825,190,117.97,213
20160322,4 250,288,147.61,267
20160323,10 656,718,139.40,252
20160324,3 096,209,157.90,285
20160329,2 051,137,139.78,253
20160330,1 841,124,204.70,370
20160331,1 775,124,233.32,422
20160401,10 952,772,126.18,228
20160404,1 534,103,129.84,235
20160405,6 369,431,100.99,182
20160406,2 303,158,101.62,183
20160407,7 941,537,101.42,183
20160408,10 285,689,88.22,159
20160411,2 655,178,104.05,188
20160412,4 768,323,98.63,178
20160413,1 056,73,153.51,277
20160414,11 520,774,117.59,212
20160415,6 712,450,137.22,248
20160418,1 537,103,166.23,300
20160419,2 886,184,173.94,314
20160420,1 574,108,208.95,378
20160421,4 967,336,167.07,302
20160422,5 264,356,213.96,387
20160425,1 031,69,199.08,360
20160426,4 018,274,130.82,236
20160427,1 858,131,160.93,291
20160428,4 010,271,188.27,340
20160429,7 955,536,205.72,372
20160502,685,46,230.35,416
20160503,3 444,255,213.57,386
20160504,7 536,515,194.74,352
20160506,9 878,674,121.91,220
20160509,417,28,242.73,439
20160510,5 294,370,122.98,222
20160511,917,64,229.24,414
20160512,6 022,411,172.93,313
20160513,5 803,395,198.26,358
20160516,497,34,180.51,326
20160517,4 580,324,148.83,269
20160518,2 444,202,192.19,347
20160519,5 518,372,174.57,315
20160520,6 179,418,177.71,321
20160523,2 631,176,115.07,208
20160524,3 913,275,133.42,241
20160525,4 326,294,165.87,300
20160526,3 240,219,180.07,325
20160527,6 785,463,172.33,311
20160531,4 857,336,127.90,231
20160601,2 842,194,159.70,289
20160602,5 316,362,167.73,303
20160603,5 933,403,184.68,334
20160607,7 383,503,131.99,238
20160608,2 692,191,177.07,320
20160609,3 861,266,203.96,369
20160610,7 598,510,177.86,321
20160613,1 629,110,201.62,364
20160614,3 183,225,159.37,288
20160615,2 381,169,200.33,362
20160616,6 228,424,152.57,276
20160617,6 169,416,164.58,297
20160620,938,63,183.66,332
20160621,4 212,295,204.70,370
20160622,3 005,211,258.39,467
20160623,8 330,567,143.21,259
20160628,3 364,238,232.39,420
20160629,2 268,156,215.50,390
20160630,2 818,201,216.16,391
20160701,9 014,607,126.64,229
20160704,1 352,91,206.17,373
20160705,5 011,349,133.13,240
20160706,2 856,198,183.11,331
20160707,9 497,655,126.57,229
20160708,4 956,408,154.53,279
20160711,1 864,125,130.82,236
20160712,5 297,375,117.36,212
20160713,3 632,252,137.55,248
20160714,9 886,670,126.08,228
20160715,6 450,443,120.73,218
20160719,3 995,302,156.02,282
20160720,4 864,351,150.52,272
20160721,2 451,180,236.18,427
20160722,3 922,266,295.48,534
20160725,947,63,232.10,420
20160726,4 663,336,199.45,361
20160727,1 696,125,252.71,457
20160728,2 906,207,292.35,529
20160729,7 968,539,180.22,326
20160801,675,45,199.91,361
20160802,3 121,223,225.74,408
20160803,2 714,184,244.09,441
20160804,3 706,260,198.72,359
20160805,7 608,512,179.17,324
20160808,1 448,95,181.07,327
20160809,4 400,299,140.72,254
20160810,2 060,138,256.22,463
20160811,2 325,168,277.81,502
20160812,8 291,577,217.39,393
20160815,2 180,146,169.69,307
20160816,8 737,600,94.44,170
20160817,8 533,589,100.10,181
20160818,9 792,661,104.44,189
20160819,11 467,770,89.29,161
20160822,874,59,130.42,236
20160823,8 511,594,91.36,165
20160824,5 324,362,116.91,211
20160825,4 609,314,141.63,256
20160826,8 437,567,201.61,364
20160829,3 463,232,113.24,204
20160830,3 104,213,117.13,212
20160831,2 009,135,187.46,339
20160901,10 100,679,135.62,245
20160902,4 573,306,169.79,307
20160906,7 461,500,84.55,153
20160907,3 046,208,133.57,241
20160908,5 506,370,172.93,313
20160909,9 413,635,113.75,205
20160912,1 149,77,117.72,213
20160913,3 597,245,97.13,175
20160914,5 892,401,107.48,194
20160915,9 136,615,121.83,220
20160916,9 101,612,145.34,263
20160919,1 979,133,106.31,192
20160920,4 971,334,89.18,161
20160921,4 608,315,110.32,199
20160922,11 484,774,97.84,177
20160923,16 278,1 093,72.63,131
20160926,1 749,117,119.86,216
20160927,4 736,323,113.53,205
20160928,2 832,200,164.72,298
20160929,4 697,316,233.36,422
20160930,8 736,584,162.45,294
20161003,249,17,172.42,312
20161004,6 412,432,91.27,165
20161005,6 716,456,109.55,198
20161006,10 877,729,107.17,193
20161007,9 133,611,83.22,150
20161010,983,66,146.86,265
20161011,4 009,275,109.25,197
20161012,1 900,129,146.49,265
20161013,7 564,513,125.45,227
20161014,8 179,549,128.03,231
20161017,2 365,158,105.07,190
20161018,2 711,183,121.24,219
20161019,995,67,161.79,292
20161020,8 249,554,126.07,228
20161021,13 385,894,100.82,182
20161024,1 607,108,140.21,253
20161025,3 059,206,122.01,220
20161026,2 295,156,135.33,244
20161027,10 698,726,128.52,232
20161028,8 856,598,121.73,220
20161101,7 542,509,97.35,176
20161103,10 131,682,89.01,161
20161104,11 897,796,60.99,110
20161107,1 649,111,114.59,207
20161108,4 128,278,85.96,155
20161109,2 958,203,117.99,213
20161110,7 452,507,102.54,185
20161111,11 783,790,79.78,144
20161114,1 469,98,140.92,255
20161115,4 943,319,98.43,178
20161116,4 287,288,112.74,204
20161117,8 665,581,111.09,201
20161118,9 649,644,90.76,164
20161121,1 095,73,163.30,295
20161122,3 977,267,111.28,201
20161123,5 433,368,99.46,180
20161124,10 421,790,75.55,136
20161125,16 594,1 110,64.65,117
20161128,2 557,172,106.50,192
20161129,2 885,195,101.06,182
20161130,5 795,390,95.96,173
20161201,10 374,694,83.10,150
20161202,13 529,904,72.81,131
20161205,3 305,221,89.30,161
20161206,5 511,378,81.01,146
20161207,4 899,330,91.63,165
20161208,12 565,840,72.59,131
20161209,9 160,611,91.19,165
20161212,4 400,295,78.94,142
20161213,5 121,347,94.20,170
20161214,7 837,526,79.59,144
20161215,15 206,1 027,74.00,133
20161216,16 190,1 085,57.22,103
20161219,3 820,256,95.85,173
20161220,7 560,507,79.94,144
20161221,13 708,923,73.74,133
20161222,5 214,349,80.30,145
20161223,3 779,252,58.43,105
20161227,50,5,254.00,459
20161228,498,36,482.92,874
20161229,5 649,380,224.10,405
20161230,5 804,391,104.06,188
20170103,3 991,268,121.12,219
20170104,17 639,1 180,63.25,114
20170105,5 750,385,51.22,92
20170107,1 455,97,53.08,96
20170109,3 264,218,64.18,116
20170110,5 002,336,91.10,164
20170111,3 048,205,148.93,269
20170112,5 833,427,141.93,256
20170116,2 468,165,111.36,201
20170117,6 372,429,81.83,148
20170118,5 385,361,87.34,158
20170119,10 793,721,90.15,163
20170120,5 565,373,91.62,165
20170123,3 365,226,84.17,152
20170124,4 483,301,91.04,164
20170125,4 013,270,113.57,205
20170126,8 839,592,118.57,214
20170127,5 640,377,126.65,229
20170130,4 047,271,77.31,139
20170131,7 195,483,84.59,153
20170201,2 613,177,126.86,229
20170202,8 376,563,123.20,222
20170203,9 010,603,100.85,182
20170206,2 562,172,121.54,219
20170207,4 007,271,109.09,197
20170208,2 554,173,156.03,282
20170209,6 884,463,166.43,301
20170210,4 131,277,213.97,387
20170213,4 542,303,121.98,220
20170214,8 134,545,98.44,178
20170215,8 646,579,93.33,168
20170216,6 452,432,105.84,191
20170217,13 166,879,58.18,105
20170218,345,23,51.52,93
20170220,960,64,180.47,326
20170221,3 256,218,171.85,311
20170222,5 297,356,161.76,292
20170223,6 139,414,225.30,407
20170224,2 742,216,191.91,347
20170227,1 516,102,166.47,301
20170228,6 410,432,109.59,198
20170301,784,54,200.48,362
20170302,5 716,384,133.33,241
20170303,11 053,742,76.08,137
20170306,1 866,125,119.22,215
20170307,3 133,211,131.02,237
20170308,3 215,217,163.81,296
20170309,3 581,244,154.78,280
20170310,5 702,384,230.20,416
20170313,3 053,207,117.25,212
20170314,4 202,285,121.89,220
20170315,6 306,425,143.39,259
20170316,3 271,221,215.47,390
20170317,5 762,389,150.51,272
20170320,1 014,69,167.35,302
20170321,7 643,518,99.53,180
20170322,2 833,191,109.34,197
20170323,2 258,153,152.67,276
20170324,10 148,681,120.84,218
20170327,1 434,97,135.75,245
20170328,6 138,414,122.43,221
20170329,8 330,560,101.12,183
20170330,6 174,416,127.60,230
20170331,7 269,486,123.77,224
20170403,724,49,158.95,287
20170404,5 492,370,110.00,199
20170405,2 123,188,132.43,239
20170406,5 163,349,216.52,391
20170407,3 495,236,232.92,421
20170410,1 554,107,168.06,304
20170411,3 876,274,199.94,361
20170412,5 276,360,238.70,432
20170413,6 245,469,181.50,328
20170418,2 879,194,150.96,273
20170419,3 954,268,120.53,218
20170420,7 101,480,190.06,344
20170421,4 445,303,182.15,329
20170424,114,8,313.47,567
20170425,4 240,287,185.60,335
20170426,1 262,87,222.92,403
20170427,8 784,593,150.04,271
20170428,5 942,418,203.27,367
20170502,6 301,438,139.80,253
20170503,4 607,315,139.48,252
20170504,7 497,505,158.17,286
20170505,4 595,312,185.58,335
20170508,1 377,92,155.57,281
20170509,3 119,223,161.31,291
20170510,3 957,268,149.98,271
20170511,9 247,625,165.56,299
20170512,4 472,305,166.92,302
20170515,989,66,137.23,248
20170516,3 230,226,175.15,317
20170517,4 095,278,158.65,287
20170518,6 822,467,165.41,299
20170519,5 660,389,143.04,258
20170522,394,27,143.70,260
20170523,2 906,208,236.86,428
20170524,7 893,542,161.05,291
20170526,11 125,750,124.22,224
20170529,819,55,144.88,262
20170530,3 855,265,143.09,258
20170531,2 670,183,163.26,295
20170601,8 762,591,152.07,275
20170602,4 441,304,163.00,295
20170605,3 264,220,114.59,207
20170607,4 615,320,165.05,298
20170608,4 100,278,189.29,342
20170609,6 788,460,193.28,349
20170612,1 344,90,153.83,278
20170613,3 076,216,164.62,297
20170614,3 045,209,185.44,335
20170615,5 814,397,177.61,321
20170616,9 371,629,132.58,239
20170619,1 427,96,168.71,305
20170620,2 745,199,209.77,379
20170621,6 661,453,187.42,339
20170622,9 648,661,105.51,190
20170626,1 002,67,209.72,379
20170627,1 406,104,253.11,458
20170628,3 091,219,201.86,365
20170629,6 256,440,155.76,281
20170630,6 446,437,182.09,329
20170703,990,66,238.80,432
20170704,2 836,196,185.70,336
20170705,3 091,218,191.19,346
20170706,5 292,366,194.70,352
20170707,5 632,384,163.73,296
20170710,640,43,237.83,430
20170711,3 947,281,180.12,326
20170712,5 169,352,165.59,299
20170713,5 532,379,155.19,280
20170714,3 537,244,218.83,396
20170717,2 012,135,191.94,347
20170718,3 683,253,209.90,379
20170719,3 424,236,239.68,433
20170720,6 352,444,212.42,384
20170721,4 073,286,235.02,425
20170724,2 614,175,138.67,250
20170725,3 583,259,178.46,323
20170726,6 171,425,155.69,281
20170727,4 229,289,226.92,410
20170728,4 836,325,209.27,378
20170731,1 320,88,183.74,332
20170801,2 985,207,215.71,390
20170802,1 861,127,288.60,522
20170803,5 216,353,276.32,500
20170804,6 714,453,193.22,349
20170807,644,43,241.39,436
20170808,4 550,306,185.48,335
20170809,3 300,238,198.39,359
20170810,12 916,879,145.27,262
20170811,11 592,788,94.03,170
20170814,1 232,82,133.00,240
20170815,5 722,397,123.86,224
20170816,2 281,156,159.83,289
20170817,8 026,540,173.13,313
20170818,4 468,310,280.41,507
20170821,2 982,199,115.19,208
20170822,4 953,339,121.09,219
20170823,5 274,365,132.81,240
20170824,5 925,400,220.85,399
20170825,7 396,495,147.91,267
20170828,3 320,222,96.62,174
20170829,6 604,446,108.35,196
20170830,4 631,314,156.70,283
20170831,6 657,464,160.43,290
20170901,11 498,769,93.63,169
20170904,998,67,126.55,229
20170905,4 683,325,122.59,221
20170906,5 086,350,114.14,206
20170907,11 089,750,136.11,246
20170908,6 998,468,104.44,189
20170911,874,59,157.53,285
20170912,2 804,191,182.99,331
20170913,2 355,161,234.83,425
20170914,6 217,422,204.38,369
20170915,8 552,579,169.13,306
20170918,1 390,93,162.78,294
20170919,7 374,498,106.28,192
20170920,7 373,494,108.00,195
20170921,9 207,616,101.73,184
20170922,10 519,703,114.49,207
20170925,885,59,151.24,273
20170926,5 341,362,112.43,203
20170927,7 087,481,127.33,230
20170928,8 883,599,153.38,277
20170929,4 454,300,197.47,357
20171002,2 426,162,121.89,220
20171003,1 945,132,228.65,413
20171004,1 445,98,290.26,525
20171005,2 401,164,281.32,509
20171006,6 852,469,219.51,397
20171009,2 047,137,112.05,202
20171010,7 188,484,114.73,207
20171011,8 764,588,110.80,200
20171012,9 677,652,153.35,277
20171013,5 142,346,142.46,257
20171016,710,48,200.26,362
20171017,3 477,233,165.73,299
20171018,4 764,321,153.37,277
20171019,8 287,562,136.90,247
20171020,9 883,662,109.10,197
20171023,1 603,114,170.01,307
20171024,4 545,305,141.01,255
20171025,2 640,180,177.37,321
20171026,6 458,440,164.22,297
20171027,4 283,286,168.80,305
20171108,8 774,596,106.54,192
20171109,8 692,587,129.44,234
20171110,7 895,528,153.96,278
20171113,4 455,299,95.37,172
20171114,4 315,291,112.38,203
20171115,8 666,583,123.20,222
20171116,7 373,495,138.22,250
20171117,8 561,574,134.67,243
20171120,2 005,135,132.71,240
20171121,3 505,247,157.68,285
20171122,4 458,301,154.95,280
20171123,11 352,762,112.95,204
20171124,5 301,355,138.02,249
20171127,3 665,245,127.00,229
20171128,5 469,378,115.61,209
20171129,6 270,424,106.40,192
20171130,14 763,988,94.45,170
20171201,14 589,977,69.59,125
20171204,4 455,299,93.27,168
20171205,8 112,551,91.44,165
20171206,6 405,436,125.74,227
20171207,12 556,841,110.30,199
20171208,12 490,835,64.38,116
20171211,1 543,103,179.31,324
20171212,8 379,563,94.72,171
20171213,8 147,553,91.96,166
20171215,14 046,938,53.95,97
20171216,195,13,50.00,90
20171218,6 003,402,78.14,141
20171219,6 133,414,85.51,154
20171220,10 380,694,74.96,135
20171221,10 436,698,99.86,180
20171222,2 893,194,147.56,267
20171227,448,36,524.14,948
20171228,2 585,179,553.04,1001
20171229,10 635,721,173.22,313
20171230,5 311,358,76.96,139
20180102,885,59,178.56,323
20180103,2 461,166,157.97,285
20180104,8 108,544,116.45,210
20180105,4 909,329,148.99,269
20180108,6 051,404,56.93,103
20180109,5 460,365,97.61,176
20180110,6 501,437,79.74,144
20180111,10 144,679,86.44,156
20180112,8 431,564,81.36,147
20180115,2 854,191,126.81,229
20180116,2 361,158,159.62,288
20180117,216,15,308.65,558
20180118,6 667,454,182.13,329
20180119,10 626,715,149.04,269
20180122,1 722,115,132.03,238
20180123,8 147,545,90.25,163
20180124,6 624,444,119.73,216
20180125,14 396,961,130.33,235
20180126,3 996,267,150.39,272
20180129,5 194,347,111.52,201
20180130,5 245,351,101.20,183
20180131,1 925,130,132.10,239
20180201,5 868,394,118.66,214
20180202,7 910,529,106.28,192
20180205,4 675,313,80.21,145
20180206,4 870,328,104.93,189
20180207,4 209,284,108.35,196
20180208,9 026,607,107.36,194
20180209,9 004,604,98.72,178
20180212,2 244,151,131.60,238
20180213,1 818,124,217.31,393
20180214,580,40,377.63,683
20180215,3 877,263,242.69,439
20180216,5 690,384,210.50,381
20180219,1 534,103,152.79,276
20180220,7 001,472,91.79,166
20180221,3 800,257,121.40,219
20180222,4 941,332,114.93,208
20180223,12 195,816,87.26,157
20180226,3 351,224,86.86,157
20180227,4 155,282,112.56,203
20180228,1 452,99,223.60,404
20180301,3 985,270,243.58,440
20180302,2 730,183,209.29,378
20180305,3 262,220,109.90,198
